image_id,x_min,x_max,y_min,y_max,class_name,folder
001b3933d63541b0,0.302064,0.921201,0.236864,0.9024190000000001,hot dog,hot dog
001b3933d63541b0,0.31457199999999996,0.9762350000000001,0.21684699999999998,0.9432860000000001,hot dog,hot dog
011710b4c99c0eee,0.14867,0.8513299999999999,0.00626,0.323944,hot dog,hot dog
011710b4c99c0eee,0.151562,0.8296870000000001,0.673437,0.996875,hot dog,hot dog
011710b4c99c0eee,0.196875,0.771875,0.34218699999999996,0.607813,hot dog,hot dog
011710b4c99c0eee,0.197183,0.813772,0.040688999999999996,0.311424,hot dog,hot dog
018e97ff7016852b,0.14566300000000001,0.612111,0.41080200000000006,0.8461540000000001,hot dog,hot dog
018e97ff7016852b,0.001634,1.0,0.001634,1.0,hot dog,hot dog
018e97ff7016852b,0.05401,0.307692,0.22094899999999998,0.422259,hot dog,hot dog
01c091b4c7214ec0,0.002814,0.9896809999999999,0.66354,0.989994,hot dog,hot dog
01c091b4c7214ec0,0.0,0.9568479999999999,0.667917,0.999375,hot dog,hot dog
020b71a824c64a8c,0.140713,1.0,0.049208,0.893244,hot dog,hot dog
020b71a824c64a8c,0.13633499999999998,1.0,0.055046000000000005,1.0,hot dog,hot dog
0230d09e338ef84d,0.0,1.0,0.199418,0.8864629999999999,hot dog,hot dog
0230d09e338ef84d,0.001955,0.958944,0.263464,0.841339,hot dog,hot dog
0230d09e338ef84d,0.000978,0.941349,0.256186,0.8602620000000001,hot dog,hot dog
0231a6f6ae9b420a,0.227017,0.49656000000000006,0.38865700000000003,0.542952,hot dog,hot dog
0253cf6119891ec0,0.27168600000000004,0.7054010000000001,0.168576,0.9018,hot dog,hot dog
0253cf6119891ec0,0.301146,0.635025,0.160393,0.8510639999999999,hot dog,hot dog
02e5bd567b45ad81,0.050031,0.711695,0.023629,1.0,hot dog,hot dog
02e5bd567b45ad81,0.0,0.694809,0.0,1.0,hot dog,hot dog
0357826d8fd30e3c,0.6798,0.8874299999999999,0.44870699999999997,0.8465389999999999,hot dog,hot dog
0357826d8fd30e3c,0.684178,0.886179,0.44370299999999996,0.838198,hot dog,hot dog
0357826d8fd30e3c,0.100625,0.435625,0.548333,0.798333,hot dog,hot dog
0357826d8fd30e3c,0.11257,0.36773,0.242702,0.36446999999999996,hot dog,hot dog
0357826d8fd30e3c,0.20075,0.333959,0.010842000000000001,0.18515399999999999,apple,hot dog
0357826d8fd30e3c,0.22125,0.336875,0.0225,0.19833299999999998,apple,hot dog
0357826d8fd30e3c,0.333125,0.446875,0.035833,0.195,apple,hot dog
04352a6cfaa49275,0.082552,0.958724,0.281544,0.9284370000000001,hot dog,hot dog
04352a6cfaa49275,0.07129500000000001,0.9668540000000001,0.276836,0.9293790000000001,hot dog,hot dog
0482e38558ac6a40,0.008008,0.9899899999999999,0.028529000000000002,0.9864860000000001,hot dog,hot dog
0482e38558ac6a40,0.024024,0.998999,0.048048,1.0,hot dog,hot dog
048bc39ad2fa8e66,0.258592,0.923077,0.01964,1.0,hot dog,hot dog
048bc39ad2fa8e66,0.258592,0.9198040000000001,0.0,1.0,hot dog,hot dog
04d27976a2a2446e,0.017511000000000002,0.249531,0.170594,0.990575,hot dog,hot dog
04d27976a2a2446e,0.22951799999999997,0.485929,0.043355,0.955702,hot dog,hot dog
053caf7ed6d24ffc,0.014828999999999998,0.9981459999999999,0.090825,0.9972200000000001,hot dog,hot dog
053caf7ed6d24ffc,0.0037070000000000002,1.0,0.083411,1.0,hot dog,hot dog
05a5442976c4cc1a,0.0,0.999375,0.10675599999999999,0.9641370000000001,hot dog,hot dog
05a5442976c4cc1a,0.0,1.0,0.15262699999999998,0.9349459999999999,hot dog,hot dog
05cafbecc9c4a203,0.394243,0.574468,0.238722,0.635338,hot dog,hot dog
060a4cef3ac01368,0.0050030000000000005,0.988118,0.003781,0.9962190000000001,hot dog,hot dog
060a4cef3ac01368,0.0,0.942464,0.06238200000000001,1.0,hot dog,hot dog
0635240fe1deb84a,0.205008,0.780908,0.078247,0.381847,hot dog,hot dog
0635240fe1deb84a,0.137715,0.71518,0.0,0.366197,hot dog,hot dog
0670cf768ec20d05,0.0,0.9984350000000001,0.037578,1.0,hot dog,hot dog
06f5bd2f1ee4e872,0.17823599999999998,0.6035020000000001,0.44370299999999996,0.8623850000000001,hot dog,hot dog
06f5bd2f1ee4e872,0.218261,0.572858,0.433695,0.838198,hot dog,hot dog
0747bb1769cb9c06,0.283302,0.477799,0.197655,0.387772,hot dog,hot dog
0747bb1769cb9c06,0.269543,0.48217600000000005,0.204355,0.39196,hot dog,hot dog
0763960c67ec1783,0.006547,0.9950899999999999,0.001637,0.993453,hot dog,hot dog
0763960c67ec1783,0.0,1.0,0.0,1.0,hot dog,hot dog
07ed8f236e0930f0,0.227872,0.663842,0.684178,0.8449030000000001,hot dog,hot dog
0827029bccc9c076,0.163227,0.9768610000000001,0.099753,0.8342950000000001,hot dog,hot dog
0827029bccc9c076,0.0,0.964353,0.089035,1.0,hot dog,hot dog
0853248ebc0479b0,0.133208,0.366479,0.250704,0.50047,hot dog,hot dog
0853248ebc0479b0,0.125078,0.342089,0.23661999999999997,0.495775,hot dog,hot dog
09f358d40ac4a1b9,0.293308,0.604128,0.7239369999999999,0.878232,hot dog,hot dog
09f358d40ac4a1b9,0.266875,0.595625,0.69,0.9,hot dog,hot dog
0aa42daecf0bd3b3,0.0,0.9953049999999999,0.001565,0.99061,hot dog,hot dog
0aa42daecf0bd3b3,0.0,1.0,0.0,1.0,hot dog,hot dog
0b23570243fdb84a,0.08347,1.0,0.0,0.98036,hot dog,hot dog
0b23570243fdb84a,0.0,0.9819969999999999,0.0,1.0,hot dog,hot dog
0bfd65259dcc615f,0.028786000000000003,0.937422,0.559265,0.964942,hot dog,hot dog
0bfd65259dcc615f,0.050062999999999996,0.933667,0.567613,0.949917,hot dog,hot dog
0c74aa65ec820b22,0.33958699999999997,0.741088,0.337781,0.7598,hot dog,hot dog
0c74aa65ec820b22,0.327079,0.699187,0.336113,0.7264390000000001,hot dog,hot dog
0d53c53228d192ce,0.604128,1.0,0.147623,0.788991,hot dog,hot dog
0d53c53228d192ce,0.008754999999999999,0.35584699999999997,0.160967,0.827356,hot dog,hot dog
0e0a2bc217baa247,0.40589200000000003,0.959083,0.260229,0.92635,hot dog,hot dog
0e0a2bc217baa247,0.558824,0.94281,0.38398699999999997,0.9199350000000001,hot dog,hot dog
0e0a2bc217baa247,0.39279899999999995,0.954174,0.31587600000000005,0.9443540000000001,hot dog,hot dog
0ecfaa723132c588,0.056285,0.520325,0.152686,0.955702,hot dog,hot dog
0ecfaa723132c588,0.0,0.532208,0.128181,0.942507,hot dog,hot dog
0fcc4176bd916cdf,0.022913,0.749591,0.0,0.9983629999999999,hot dog,hot dog
0fcc4176bd916cdf,0.06874,0.833061,0.0,1.0,hot dog,hot dog
0fcc4176bd916cdf,0.08838,0.757774,0.0,1.0,hot dog,hot dog
1170c58625bec5dc,0.180738,0.9474670000000001,0.211009,0.603837,hot dog,hot dog
1170c58625bec5dc,0.17636,0.943715,0.20266900000000002,0.607173,hot dog,hot dog
1367b834174f3aad,0.030644,0.9843649999999999,0.209341,0.560467,hot dog,hot dog
1367c18675ece74e,0.20825500000000002,0.9956219999999999,0.002502,0.990826,hot dog,hot dog
1367c18675ece74e,0.202627,1.0,0.0,0.997498,hot dog,hot dog
13aa5db78c71b3d4,0.002503,0.997497,0.260434,0.996661,hot dog,hot dog
13aa5db78c71b3d4,0.035044,0.998748,0.360601,0.9232049999999999,hot dog,hot dog
13aa5db78c71b3d4,0.070088,1.0,0.44073500000000004,0.898164,hot dog,hot dog
14bf178f8a28ef77,0.23608400000000002,0.831094,0.466,0.732,hot dog,hot dog
15752b92ace5cf2c,0.084428,0.746091,0.239366,0.9758129999999999,hot dog,hot dog
15752b92ace5cf2c,0.10256400000000002,0.7242029999999999,0.246038,0.9683069999999999,hot dog,hot dog
15f7d953172cad9c,0.181989,0.612258,0.193427,0.8563379999999999,hot dog,hot dog
15f7d953172cad9c,0.21013099999999998,0.560976,0.18779300000000002,0.8422540000000001,hot dog,hot dog
18aa1f9133d584e7,0.201875,0.65125,0.555,0.8325,hot dog,hot dog
18aa1f9133d584e7,0.312695,0.731707,0.358632,0.698916,hot dog,hot dog
193372beb67cda9b,0.0,0.9983629999999999,0.0,0.9983629999999999,hot dog,hot dog
193372beb67cda9b,0.0,1.0,0.0,1.0,hot dog,hot dog
1b9920205a6ee13c,0.171429,0.860232,0.000625,0.998749,hot dog,hot dog
1b9920205a6ee13c,0.179151,0.8362930000000001,0.0,1.0,hot dog,hot dog
1e8b2a932582b3e0,0.516573,0.764228,0.10636500000000002,0.41289799999999993,hot dog,hot dog
1eefbf5440b20ffb,0.071726,1.0,0.0,0.492911,hot dog,hot dog
1f2c56cc2b5a604a,0.0,0.979656,0.0023469999999999997,0.997653,hot dog,hot dog
1f2c56cc2b5a604a,0.0,0.938967,0.10563399999999999,1.0,hot dog,hot dog
1f66c536df18379d,0.018765,0.996873,0.004171,0.996872,hot dog,hot dog
1f66c536df18379d,0.022674,1.0,0.0,1.0,hot dog,hot dog
21d2073d21fabba7,0.337086,0.951219,0.30066,1.0,hot dog,hot dog
21d2073d21fabba7,0.331457,0.9474670000000001,0.322337,1.0,hot dog,hot dog
222115f00ff0fb60,0.032527,0.919099,0.094434,0.378361,hot dog,hot dog
222115f00ff0fb60,0.042535,0.8448709999999999,0.11507200000000001,0.39211999999999997,hot dog,hot dog
23bc0cf66d92b139,0.46713599999999994,0.849765,0.560501,1.0,hot dog,hot dog
243699adc1c388ea,0.0,0.9898440000000001,0.0,1.0,hot dog,hot dog
249579fa683d3c34,0.07066900000000001,1.0,0.067108,1.0,hot dog,hot dog
249579fa683d3c34,0.145716,1.0,0.128544,1.0,hot dog,hot dog
24a57fd89024bfa6,0.0,0.85761,0.170213,1.0,hot dog,hot dog
26cb04f20f2e15e0,0.007825,0.38654099999999997,0.381847,0.7636930000000001,hot dog,hot dog
26cb04f20f2e15e0,0.0,0.392801,0.377152,0.780908,hot dog,hot dog
2a5f00c9fe5694b3,0.056911,0.8467790000000001,0.231026,0.7572979999999999,hot dog,hot dog
2a5f00c9fe5694b3,0.060663,0.847405,0.21184299999999998,0.745621,hot dog,hot dog
2b9dc997e04baf3e,0.054409000000000006,0.729831,0.11247599999999999,0.567108,hot dog,hot dog
2cc7519374942a81,0.156446,0.902378,0.300501,0.851419,hot dog,hot dog
2cc7519374942a81,0.142678,0.9199,0.295493,0.8614360000000001,hot dog,hot dog
2d3eb7187dab5a4e,0.0050030000000000005,0.817386,0.076343,0.8539110000000001,hot dog,hot dog
2e220b0ad45b7f2b,0.200391,0.782991,0.082353,0.704412,hot dog,hot dog
2e220b0ad45b7f2b,0.200391,0.779081,0.070588,0.7,hot dog,hot dog
2e28ddc27e896786,0.002502,0.988118,0.000834,0.998332,hot dog,hot dog
2e28ddc27e896786,0.0,0.9856159999999999,0.0,1.0,hot dog,hot dog
2f2c1cbed125949c,0.0,0.650406,0.054953999999999996,0.532057,hot dog,hot dog
2f2c1cbed125949c,0.020638,0.9293309999999999,0.303081,0.955037,hot dog,hot dog
2f2c1cbed125949c,0.46403999999999995,1.0,0.0,0.497918,hot dog,hot dog
30c63145558e9160,0.245779,0.792996,0.36196799999999996,0.8865719999999999,hot dog,hot dog
30c63145558e9160,0.242652,0.794246,0.38698899999999997,0.8849040000000001,hot dog,hot dog
30f851ec13a4cb83,0.131957,0.9555969999999999,0.340871,0.9866,hot dog,hot dog
313d7e875b5b0613,0.12300499999999999,0.933333,0.282677,0.874296,hot dog,hot dog
313d7e875b5b0613,0.232864,0.852582,0.29080700000000004,0.8905569999999999,hot dog,hot dog
313d7e875b5b0613,0.216901,0.8807510000000001,0.283302,0.894309,hot dog,hot dog
31a082c780173f96,0.206379,0.9962479999999999,0.293578,0.997498,hot dog,hot dog
31a082c780173f96,0.203877,1.0,0.291076,1.0,hot dog,hot dog
31e579d7817c903d,0.045654,0.998124,0.027410000000000004,0.793006,hot dog,hot dog
31e579d7817c903d,0.083177,1.0,0.068053,0.7797729999999999,hot dog,hot dog
31e579d7817c903d,0.030019,1.0,0.0,0.8260870000000001,hot dog,hot dog
36ec533c4593ecce,0.169308,0.894912,0.63227,0.970607,hot dog,hot dog
372ea64a4343447a,0.21951199999999998,0.799875,0.39114,0.780396,hot dog,hot dog
38bdd90ce44fc2d6,0.062193,0.977087,0.018003,0.967267,hot dog,hot dog
38bdd90ce44fc2d6,0.0,0.95581,0.006547,1.0,hot dog,hot dog
3ac273689df68b18,0.000625,0.9956219999999999,0.015009,0.997498,hot dog,hot dog
3ac273689df68b18,0.008754999999999999,0.8592870000000001,0.370857,0.9943709999999999,hot dog,hot dog
3ac273689df68b18,0.0,1.0,0.009381,1.0,hot dog,hot dog
3d8104eddb3ebaaa,0.0012519999999999999,0.998748,0.25354499999999996,0.8799,hot dog,hot dog
3d8104eddb3ebaaa,0.0,1.0,0.22351999999999997,0.8849040000000001,hot dog,hot dog
3d845a3a1857d239,0.241002,0.796557,0.41544899999999996,0.920668,hot dog,hot dog
3d845a3a1857d239,0.247261,0.635368,0.390397,0.8538620000000001,hot dog,hot dog
3d92dc7975ffc770,0.0,0.9149290000000001,0.04753,0.46028800000000003,hot dog,hot dog
3eafb3f2dd6ec33d,0.033145999999999995,0.9674799999999999,0.124453,0.9011879999999999,hot dog,hot dog
3ffe237a4704018e,0.15528499999999998,0.9653879999999999,0.009381,0.914947,hot dog,hot dog
3ffe237a4704018e,0.149673,0.966324,0.0,0.931832,hot dog,hot dog
40b59b510f824a68,0.5190739999999999,0.84803,0.271362,0.8450700000000001,hot dog,hot dog
40b59b510f824a68,0.5146970000000001,0.858662,0.269484,0.855399,hot dog,hot dog
41671e0ee2a6e141,0.005629,0.9155719999999999,0.004726,0.7618149999999999,hot dog,hot dog
41671e0ee2a6e141,0.0,0.920575,0.0,0.7693760000000001,hot dog,hot dog
42816818884b21a9,0.0075049999999999995,0.9781110000000001,0.076731,0.9849870000000001,hot dog,hot dog
42816818884b21a9,0.0,1.0,0.005004,1.0,hot dog,hot dog
42bdb02eb8a76345,0.018576,0.965944,0.332215,1.0,hot dog,hot dog
43af1c6e1e63bff3,0.652004,0.967742,0.22816199999999998,0.899609,hot dog,hot dog
43af1c6e1e63bff3,0.655914,0.98436,0.22033899999999998,0.9556709999999999,hot dog,hot dog
43af1c6e1e63bff3,0.651026,0.983382,0.22425,0.9361149999999999,hot dog,hot dog
4418360559b3701f,0.320626,0.39784899999999995,0.670816,0.8022130000000001,hot dog,hot dog
453c9b144935a60d,0.0,1.0,0.040376,1.0,hot dog,hot dog
453c9b144935a60d,0.044403,0.9956219999999999,0.044131000000000004,0.991549,hot dog,hot dog
453c9b144935a60d,0.045654,1.0,0.03662,1.0,hot dog,hot dog
45a6cb8b20ae57d2,0.0,0.993994,0.0,0.9969969999999999,hot dog,hot dog
45a6cb8b20ae57d2,0.0,0.9359360000000001,0.0,1.0,hot dog,hot dog
4647c47d757166c0,0.048155,1.0,0.0,0.9631379999999999,hot dog,hot dog
4647c47d757166c0,0.308318,1.0,0.229679,1.0,hot dog,hot dog
465b4b95298cc048,0.658537,0.8098810000000001,0.590654,0.85514,hot dog,hot dog
4690166aec1a07f0,0.52636,0.9991629999999999,0.193246,0.838649,hot dog,hot dog
4690166aec1a07f0,0.102092,0.6301260000000001,0.25640999999999997,0.921201,hot dog,hot dog
46db48b1579b6385,0.57515,0.981964,0.364964,0.708029,hot dog,hot dog
46db48b1579b6385,0.014028,0.428858,0.226277,0.759124,hot dog,hot dog
4867a2859e6307f1,0.0,0.611969,0.21884099999999998,0.943478,hot dog,hot dog
49d416ff0877c7f0,0.7842399999999999,0.896811,0.259924,0.48582200000000003,hot dog,hot dog
4b36a518676f60a7,0.065888,0.5638029999999999,0.725453,0.969356,hot dog,hot dog
4c3dc38b2c88721f,0.35584699999999997,0.95935,0.339943,1.0,hot dog,hot dog
4dd9a81d66f67292,0.002502,0.461538,0.204337,0.990826,hot dog,hot dog
4dd9a81d66f67292,0.370231,1.0,0.421184,1.0,hot dog,hot dog
4e7d2f2ac7fbe19f,0.273296,0.8442780000000001,0.010008,0.608841,hot dog,hot dog
4e7d2f2ac7fbe19f,0.282051,0.830519,0.08340299999999999,0.6005,hot dog,hot dog
4eb9c2f26d8ba5e4,0.003752,0.849281,0.092279,0.995292,hot dog,hot dog
4eb9c2f26d8ba5e4,0.0,0.84803,0.077213,1.0,hot dog,hot dog
4ed2d899737ab077,0.22826799999999997,0.768605,0.23755900000000002,0.77277,hot dog,hot dog
4ed2d899737ab077,0.196373,0.783615,0.24037600000000003,0.769953,hot dog,hot dog
519632404b1e1789,0.16447799999999999,0.8223889999999999,0.13644900000000001,0.6691590000000001,hot dog,hot dog
519632404b1e1789,0.15634800000000001,0.826141,0.143925,0.681308,hot dog,hot dog
54b0a4d789a9f4ed,0.002506,0.992481,0.079096,0.7947270000000001,hot dog,hot dog
552cea357ecadd8c,0.217011,0.9555969999999999,0.171375,0.865348,hot dog,hot dog
552cea357ecadd8c,0.170106,0.8536590000000001,0.0,0.277778,hot dog,hot dog
55d5e5906915bd4b,0.053061000000000004,0.9493879999999999,0.161976,0.8899309999999999,hot dog,hot dog
5618edd5a1bda5df,0.082552,0.982489,0.053377999999999995,0.989992,hot dog,hot dog
5618edd5a1bda5df,0.075047,0.980613,0.06422,1.0,hot dog,hot dog
58c196f67fed854d,0.0,0.998999,0.0,0.998498,hot dog,hot dog
58c196f67fed854d,0.0,1.0,0.0,1.0,hot dog,hot dog
5a81a489c8918cb7,0.063164,1.0,0.0,0.8465389999999999,hot dog,hot dog
5b34946d1bb073e2,0.201835,0.719766,0.100688,0.480926,hot dog,hot dog
5c911e5160b8e3fe,0.072545,0.839275,0.01626,0.21513400000000002,hot dog,hot dog
5d7e46ec07523e05,0.036273,0.989994,0.090075,0.869058,hot dog,hot dog
5e6f5cf7244742a4,0.171982,0.625391,0.114953,0.9962620000000001,hot dog,hot dog
5e6f5cf7244742a4,0.1601,0.625391,0.09252300000000001,1.0,hot dog,hot dog
5fa1c82da344f353,0.02444,0.757638,0.36320399999999997,0.8811950000000001,hot dog,hot dog
612aa2c7a7c11fde,0.03252,0.858662,0.011342,0.9867670000000001,hot dog,hot dog
612aa2c7a7c11fde,0.033770999999999995,0.8455280000000001,0.0,1.0,hot dog,hot dog
616e5cfccb33085e,0.333333,0.47996099999999997,0.0,0.080834,hot dog,hot dog
6b7aa7ccb6008553,0.14133800000000002,0.614759,0.523005,0.8629110000000001,hot dog,hot dog
6cc28f8291a99b5f,0.18523199999999998,0.680851,0.028381,0.9816360000000001,hot dog,hot dog
6d0f9ec79b3096ff,0.019019,0.9549549999999999,0.003003,0.984985,hot dog,hot dog
6d0f9ec79b3096ff,0.021021,0.9019020000000001,0.0,0.942943,hot dog,hot dog
6d28d44db2deb7a2,0.295551,0.64089,0.144674,0.712242,hot dog,hot dog
6d4cc5b5a794ed98,0.218887,0.797999,0.38287899999999997,0.766698,hot dog,hot dog
6d4cc5b5a794ed98,0.26203899999999997,0.80738,0.37441199999999997,0.816557,hot dog,hot dog
6d4cc5b5a794ed98,0.17823599999999998,0.724828,0.386642,0.764817,hot dog,hot dog
6f0cbfd61545d2ad,0.098514,0.845973,0.291971,0.8665280000000001,hot dog,hot dog
6f0cbfd61545d2ad,0.096169,0.8303360000000001,0.267987,0.864442,hot dog,hot dog
6f663a0905026229,0.076923,0.996727,0.00982,0.9918170000000001,hot dog,hot dog
6f663a0905026229,0.055646,1.0,0.0,1.0,hot dog,hot dog
7015faeb5b92715e,0.030644,0.998124,0.001668,0.997498,hot dog,hot dog
704813ff50b5b3d2,0.726704,0.9662290000000001,0.42816899999999997,0.5511739999999999,hot dog,hot dog
70e3a01987ecc5df,0.15197,0.5703560000000001,0.194366,0.9277,hot dog,hot dog
70e3a01987ecc5df,0.161351,0.551595,0.17277,0.919249,hot dog,hot dog
70e3a01987ecc5df,0.165103,0.569731,0.198122,0.9464790000000001,hot dog,hot dog
71fd5b7fe923fb1d,0.089431,0.874922,0.209341,0.7631359999999999,hot dog,hot dog
71fd5b7fe923fb1d,0.08005,0.8811760000000001,0.220183,1.0,hot dog,hot dog
740cd9a747a1e300,0.0,0.8717950000000001,0.003781,1.0,hot dog,hot dog
743e67701abcddac,0.014384000000000001,0.170732,0.7231029999999999,0.962469,hot dog,hot dog
7488c12c1481b549,0.3225,0.68625,0.226667,0.53,hot dog,hot dog
752527a57a88baa0,0.000772,0.9984559999999999,0.050672,0.996898,hot dog,hot dog
752527a57a88baa0,0.0,1.0,0.04757,1.0,hot dog,hot dog
75c06a75774f3ebb,0.29899499999999996,0.853434,0.26329,0.906191,hot dog,hot dog
76d4a678c89aaa73,0.038364999999999996,0.917431,0.282677,1.0,hot dog,hot dog
76d4a678c89aaa73,0.135113,1.0,0.27266999999999997,0.9856159999999999,hot dog,hot dog
76d4a678c89aaa73,0.15596300000000002,0.947456,0.31206999999999996,1.0,hot dog,hot dog
77429c3218937341,0.006856,0.973555,0.07702300000000001,0.9765010000000001,hot dog,hot dog
77f327d64c485182,0.494353,0.786273,0.152955,0.730012,hot dog,hot dog
77f327d64c485182,0.472632,0.7914859999999999,0.140209,0.745075,hot dog,hot dog
786443ceb29de4b9,0.212008,0.921826,0.070892,0.8348620000000001,hot dog,hot dog
7a305793ff31a0e6,0.12378299999999999,0.681502,0.6063430000000001,0.9906719999999999,hot dog,hot dog
7e2409b2b06d288c,0.17135699999999998,0.479049,0.7639699999999999,0.9949959999999999,hot dog,hot dog
7f7aa45b9d998a8c,0.002,0.59,0.398098,0.747283,hot dog,hot dog
803596ab17bfdf48,0.520325,0.9812379999999999,0.030858999999999998,0.986656,hot dog,hot dog
803596ab17bfdf48,0.161976,0.625391,0.0,0.8448709999999999,hot dog,hot dog
81014ea360a034da,0.27266999999999997,0.637273,0.005838,0.9674729999999999,hot dog,hot dog
81014ea360a034da,0.273296,0.637899,0.005838,0.9683069999999999,hot dog,hot dog
81014ea360a034da,0.562852,0.969981,0.0,1.0,hot dog,hot dog
82289f39f820b48f,0.319575,1.0,0.189324,1.0,hot dog,hot dog
84048576252a8cc3,0.079703,0.95088,0.008341,0.9805379999999999,hot dog,hot dog
84048576252a8cc3,0.068582,0.962002,0.0,0.9805379999999999,hot dog,hot dog
8a51c4dfb15d6339,0.0,1.0,0.097463,0.9225629999999999,hot dog,hot dog
8ace0d8a912ed2f6,0.04753,0.879925,0.270225,0.989158,hot dog,hot dog
8ace0d8a912ed2f6,0.066291,0.9662290000000001,0.135947,0.9549620000000001,hot dog,hot dog
8ace0d8a912ed2f6,0.063164,0.969981,0.138449,1.0,hot dog,hot dog
8c47e37e6113fa18,0.0,1.0,0.072193,0.933155,hot dog,hot dog
8f7b28ab9c5aa54c,0.418386,0.874296,0.31609699999999996,0.854045,hot dog,hot dog
9104293d19f0180f,0.032257999999999995,0.864125,0.033824,0.920588,hot dog,hot dog
9104293d19f0180f,0.050831,0.826002,0.05,0.9117649999999999,hot dog,hot dog
9104293d19f0180f,0.040077999999999996,0.826002,0.044118,0.925,hot dog,hot dog
955a2f6245ec92a4,0.089089,0.815816,0.0,0.981982,hot dog,hot dog
955a2f6245ec92a4,0.0,0.7647649999999999,0.0,1.0,hot dog,hot dog
96cb7fb87bab517e,0.020013,0.9949969999999999,0.00366,0.990851,hot dog,hot dog
96cb7fb87bab517e,0.026266,1.0,0.005489,1.0,hot dog,hot dog
9a3b1522aaa81ee9,0.0,0.994663,0.13613599999999998,0.9619620000000001,hot dog,hot dog
9a987e769d43041d,0.171982,0.69606,0.219718,0.761502,hot dog,hot dog
9a987e769d43041d,0.17823599999999998,0.6860539999999999,0.229108,0.747418,hot dog,hot dog
9b18ae21920746b2,0.41588500000000006,0.942464,0.38448699999999997,0.761468,hot dog,hot dog
9c60d209eb8efd7a,0.010195000000000001,0.994439,0.21038,0.9851709999999999,hot dog,hot dog
9c60d209eb8efd7a,0.073216,1.0,0.200185,0.9490270000000001,hot dog,hot dog
a10ac23246fb7b66,0.191875,0.57875,0.285983,0.771402,hot dog,hot dog
a322e1ea34d67472,0.529608,1.0,0.76798,1.0,hot dog,hot dog
a353d841e4bcb5c7,0.352095,1.0,0.233528,0.827356,hot dog,hot dog
a5b7bef9903ee0f6,0.286875,0.515625,0.098499,0.9005629999999999,hot dog,hot dog
a5b7bef9903ee0f6,0.52625,0.79875,0.099437,0.893058,hot dog,hot dog
a6eaec5a23bacbb7,0.022913,0.9656299999999999,0.022913,0.693944,hot dog,hot dog
a6eaec5a23bacbb7,0.032733,0.978723,0.0,0.692308,hot dog,hot dog
a70f44a550f93eaa,0.325,0.66,0.477612,0.99403,hot dog,hot dog
a72c7b45f3960dd7,0.001001,0.998999,0.0,0.984985,hot dog,hot dog
a72c7b45f3960dd7,0.0,0.966967,0.0,0.9759760000000001,hot dog,hot dog
abf40c433a0a9002,0.003752,0.762977,0.478732,0.897415,hot dog,hot dog
abf818f053712dc4,0.0,0.9559559999999999,0.0015019999999999999,0.998498,hot dog,hot dog
abf818f053712dc4,0.049049,0.932933,0.04955,0.9294290000000001,hot dog,hot dog
abf818f053712dc4,0.0,0.905906,0.0,1.0,hot dog,hot dog
ae6badc5a3947ab3,0.158756,0.909984,0.165303,0.87234,hot dog,hot dog
ae6badc5a3947ab3,0.21603899999999998,0.890344,0.184943,0.88216,hot dog,hot dog
b2d1a1aa2f0c412c,0.48843000000000003,0.886179,0.40939000000000003,0.667606,hot dog,hot dog
b2d1a1aa2f0c412c,0.425266,0.813634,0.17277,0.44319200000000003,hot dog,hot dog
b43c8ec6106b76a4,0.189493,1.0,0.389491,0.970809,hot dog,hot dog
b45fef2565bc76e4,0.3222,0.927308,0.689984,0.947536,hot dog,hot dog
b48af3db8fbdf7af,0.041901,0.5240779999999999,0.017013,0.953686,hot dog,hot dog
b48af3db8fbdf7af,0.214509,0.706692,0.0,0.695652,hot dog,hot dog
b57157363a67a827,0.045827,0.801964,0.08838,0.996727,hot dog,hot dog
b57157363a67a827,0.075286,0.782324,0.153846,0.967267,hot dog,hot dog
b57157363a67a827,0.045827,0.8166939999999999,0.076923,1.0,hot dog,hot dog
b78b3b18b2aec58d,0.25453400000000004,0.982489,0.047258999999999995,1.0,hot dog,hot dog
b85127028a13e0dd,0.126329,0.723577,0.203198,0.908749,hot dog,hot dog
b85127028a13e0dd,0.32875,0.719375,0.282895,0.891917,hot dog,hot dog
b85127028a13e0dd,0.277674,0.721701,0.196613,0.9125120000000001,hot dog,hot dog
b9e0728c3581b409,0.165103,0.94434,0.015962,0.8948360000000001,hot dog,hot dog
b9e0728c3581b409,0.171982,0.951845,0.039437,0.877934,hot dog,hot dog
b9e0728c3581b409,0.158849,0.9280799999999999,0.014085,0.8863850000000001,hot dog,hot dog
bb13b05d34738eb5,0.0125,0.985833,0.176875,0.856875,hot dog,hot dog
bc1a4f27db00bb1f,0.105551,0.7951520000000001,0.17106500000000002,0.84262,hot dog,hot dog
c13941bee4b0a6d7,0.061770000000000005,0.829716,0.16,0.59625,hot dog,hot dog
c1ddaf7abd2ebb3b,0.008754999999999999,0.564728,0.10452,0.997175,hot dog,hot dog
c1ddaf7abd2ebb3b,0.350844,0.9768610000000001,0.0,0.857815,hot dog,hot dog
c380d215cd59e729,0.124453,0.7423390000000001,0.06922400000000001,1.0,hot dog,hot dog
c6693f06a1f06493,0.250782,0.49781099999999995,0.47313900000000003,0.7068800000000001,hot dog,hot dog
c7c3928c9b10d034,0.012508,0.98374,0.044204,0.9941620000000001,hot dog,hot dog
c7c3928c9b10d034,0.043776999999999996,1.0,0.050042,1.0,hot dog,hot dog
